Customer ID,RFM_SCORE,Segment
16258.0,311,About_to_Sleep
16260.0,342,Loyal_Customers
16261.0,423,Potential_Loyalists
16262.0,155,Cant_Lose
16265.0,511,New_Customers
16266.0,223,Hibernating
16268.0,333,Need_Attention
16270.0,132,At_Risk
16271.0,512,New_Customers
16272.0,244,At_Risk
16274.0,124,Hibernating
16275.0,133,At_Risk
16276.0,253,Cant_Lose
16278.0,443,Loyal_Customers
16279.0,422,Potential_Loyalists
16281.0,241,At_Risk
16282.0,155,Cant_Lose
16283.0,512,New_Customers
16284.0,423,Potential_Loyalists
16287.0,255,Cant_Lose
16292.0,244,At_Risk
16293.0,521,Potential_Loyalists
16295.0,522,Potential_Loyalists
16297.0,144,At_Risk
16298.0,443,Loyal_Customers
16302.0,255,Cant_Lose
16303.0,411,Promising
16305.0,244,At_Risk
16306.0,133,At_Risk
16308.0,351,Loyal_Customers
16309.0,233,At_Risk
16311.0,433,Potential_Loyalists
16313.0,544,Champions
16315.0,155,Cant_Lose
16316.0,311,About_to_Sleep
16317.0,222,Hibernating
16318.0,344,Loyal_Customers
16319.0,154,Cant_Lose
16320.0,232,At_Risk
16321.0,245,At_Risk
16322.0,534,Potential_Loyalists
16323.0,155,Cant_Lose
16324.0,224,Hibernating
16325.0,343,Loyal_Customers
16326.0,511,New_Customers
16327.0,411,Promising
16330.0,434,Potential_Loyalists
16332.0,412,Promising
16333.0,531,Potential_Loyalists
16337.0,355,Loyal_Customers
16338.0,255,Cant_Lose
16339.0,145,At_Risk
16340.0,213,Hibernating
16341.0,422,Potential_Loyalists
16342.0,244,At_Risk
16343.0,434,Potential_Loyalists
16344.0,255,Cant_Lose
16345.0,333,Need_Attention
16347.0,523,Potential_Loyalists
16348.0,312,About_to_Sleep
16349.0,155,Cant_Lose
16350.0,422,Potential_Loyalists
16351.0,155,Cant_Lose
16352.0,443,Loyal_Customers
16353.0,521,Potential_Loyalists
16354.0,334,Need_Attention
16356.0,135,At_Risk
16357.0,333,Need_Attention
16358.0,521,Potential_Loyalists
16359.0,522,Potential_Loyalists
16360.0,511,New_Customers
16361.0,523,Potential_Loyalists
16362.0,323,About_to_Sleep
16363.0,355,Loyal_Customers
16364.0,533,Potential_Loyalists
16365.0,432,Potential_Loyalists
16366.0,444,Loyal_Customers
16367.0,313,About_to_Sleep
16368.0,523,Potential_Loyalists
16369.0,422,Potential_Loyalists
16370.0,212,Hibernating
16372.0,324,About_to_Sleep
16374.0,323,About_to_Sleep
16376.0,512,New_Customers
16377.0,153,Cant_Lose
16378.0,144,At_Risk
16379.0,521,Potential_Loyalists
16380.0,332,Need_Attention
16383.0,223,Hibernating
16384.0,233,At_Risk
16385.0,323,About_to_Sleep
16386.0,424,Potential_Loyalists
16387.0,155,Cant_Lose
16389.0,332,Need_Attention
16392.0,135,At_Risk
16393.0,511,New_Customers
16394.0,322,About_to_Sleep
16395.0,312,About_to_Sleep
16398.0,222,Hibernating
16399.0,424,Potential_Loyalists
16400.0,244,At_Risk
16401.0,511,New_Customers
16402.0,124,Hibernating
16403.0,145,At_Risk
16404.0,344,Loyal_Customers
16405.0,155,Cant_Lose
16406.0,425,Potential_Loyalists
16407.0,411,Promising
16409.0,311,About_to_Sleep
16411.0,435,Potential_Loyalists
16412.0,335,Need_Attention
16413.0,334,Need_Attention
16414.0,455,Loyal_Customers
16415.0,335,Need_Attention
16416.0,422,Potential_Loyalists
16418.0,323,About_to_Sleep
16419.0,232,At_Risk
16422.0,411,Promising
16423.0,444,Loyal_Customers
16424.0,155,Cant_Lose
16425.0,144,At_Risk
16426.0,512,New_Customers
16427.0,154,Cant_Lose
16428.0,255,Cant_Lose
16429.0,254,Cant_Lose
16430.0,354,Loyal_Customers
16431.0,123,Hibernating
16432.0,354,Loyal_Customers
16433.0,445,Loyal_Customers
16434.0,422,Potential_Loyalists
16438.0,513,New_Customers
16440.0,511,New_Customers
16441.0,344,Loyal_Customers
16442.0,513,New_Customers
16444.0,323,About_to_Sleep
16445.0,325,About_to_Sleep
16446.0,555,Champions
16447.0,234,At_Risk
16448.0,145,At_Risk
16449.0,133,At_Risk
16450.0,254,Cant_Lose
16451.0,254,Cant_Lose
16454.0,355,Loyal_Customers
16455.0,322,About_to_Sleep
16456.0,221,Hibernating
16457.0,155,Cant_Lose
16458.0,511,New_Customers
16460.0,413,Promising
16461.0,235,At_Risk
16462.0,355,Loyal_Customers
16463.0,422,Potential_Loyalists
16464.0,412,Promising
16466.0,312,About_to_Sleep
16468.0,255,Cant_Lose
16469.0,413,Promising
16470.0,313,About_to_Sleep
16471.0,155,Cant_Lose
16473.0,244,At_Risk
16474.0,512,New_Customers
16475.0,243,At_Risk
16477.0,311,About_to_Sleep
16478.0,444,Loyal_Customers
16479.0,534,Potential_Loyalists
16480.0,233,At_Risk
16482.0,445,Loyal_Customers
16483.0,145,At_Risk
16484.0,244,At_Risk
16485.0,234,At_Risk
16488.0,333,Need_Attention
16491.0,333,Need_Attention
16493.0,222,Hibernating
16494.0,133,At_Risk
16495.0,523,Potential_Loyalists
16496.0,522,Potential_Loyalists
16497.0,311,About_to_Sleep
16498.0,245,At_Risk
16499.0,144,At_Risk
16500.0,554,Champions
16503.0,222,Hibernating
16504.0,423,Potential_Loyalists
16505.0,453,Loyal_Customers
16506.0,455,Loyal_Customers
16509.0,154,Cant_Lose
16510.0,154,Cant_Lose
16511.0,412,Promising
16513.0,533,Potential_Loyalists
16515.0,322,About_to_Sleep
16516.0,455,Loyal_Customers
16517.0,145,At_Risk
16518.0,333,Need_Attention
16519.0,455,Loyal_Customers
16520.0,112,Hibernating
16523.0,511,New_Customers
16525.0,511,New_Customers
16526.0,244,At_Risk
16527.0,255,Cant_Lose
16528.0,544,Champions
16529.0,134,At_Risk
16531.0,422,Potential_Loyalists
16532.0,451,Loyal_Customers
16533.0,412,Promising
16535.0,533,Potential_Loyalists
16536.0,233,At_Risk
16539.0,532,Potential_Loyalists
16542.0,355,Loyal_Customers
16545.0,254,Cant_Lose
16546.0,135,At_Risk
16549.0,511,New_Customers
16550.0,211,Hibernating
16551.0,232,At_Risk
16552.0,144,At_Risk
16553.0,221,Hibernating
16554.0,523,Potential_Loyalists
16555.0,344,Loyal_Customers
16556.0,311,About_to_Sleep
16557.0,454,Loyal_Customers
16558.0,511,New_Customers
16560.0,433,Potential_Loyalists
16561.0,533,Potential_Loyalists
16563.0,342,Loyal_Customers
16565.0,155,Cant_Lose
16566.0,443,Loyal_Customers
16567.0,133,At_Risk
16569.0,555,Champions
16570.0,511,New_Customers
16571.0,522,Potential_Loyalists
16572.0,232,At_Risk
16573.0,233,At_Risk
16574.0,344,Loyal_Customers
16579.0,155,Cant_Lose
16581.0,255,Cant_Lose
16582.0,254,Cant_Lose
16583.0,155,Cant_Lose
16584.0,233,At_Risk
16586.0,154,Cant_Lose
16587.0,155,Cant_Lose
16589.0,334,Need_Attention
16591.0,355,Loyal_Customers
16592.0,511,New_Customers
16593.0,344,Loyal_Customers
16594.0,235,At_Risk
16595.0,324,About_to_Sleep
16596.0,454,Loyal_Customers
16597.0,555,Champions
16598.0,155,Cant_Lose
16600.0,523,Potential_Loyalists
16601.0,334,Need_Attention
16602.0,433,Potential_Loyalists
16603.0,233,At_Risk
16607.0,411,Promising
16609.0,411,Promising
16610.0,155,Cant_Lose
16611.0,155,Cant_Lose
16612.0,322,About_to_Sleep
16613.0,333,Need_Attention
16614.0,143,At_Risk
16616.0,433,Potential_Loyalists
16617.0,155,Cant_Lose
16618.0,421,Potential_Loyalists
16619.0,145,At_Risk
16620.0,555,Champions
16621.0,343,Loyal_Customers
16623.0,155,Cant_Lose
16624.0,233,At_Risk
16625.0,144,At_Risk
16626.0,511,New_Customers
16627.0,244,At_Risk
16628.0,421,Potential_Loyalists
16629.0,224,Hibernating
16633.0,411,Promising
16634.0,155,Cant_Lose
16637.0,322,About_to_Sleep
16638.0,422,Potential_Loyalists
16639.0,432,Potential_Loyalists
16641.0,255,Cant_Lose
16642.0,533,Potential_Loyalists
16643.0,143,At_Risk
16644.0,223,Hibernating
16647.0,255,Cant_Lose
16648.0,344,Loyal_Customers
16650.0,343,Loyal_Customers
16652.0,321,About_to_Sleep
16653.0,422,Potential_Loyalists
16654.0,233,At_Risk
16655.0,411,Promising
16656.0,421,Potential_Loyalists
16657.0,512,New_Customers
16658.0,155,Cant_Lose
16659.0,155,Cant_Lose
16660.0,443,Loyal_Customers
16665.0,155,Cant_Lose
16666.0,435,Potential_Loyalists
16667.0,333,Need_Attention
16668.0,444,Loyal_Customers
16669.0,412,Promising
16670.0,411,Promising
16671.0,452,Loyal_Customers
16672.0,521,Potential_Loyalists
16674.0,324,About_to_Sleep
16676.0,322,About_to_Sleep
16678.0,511,New_Customers
16679.0,155,Cant_Lose
16680.0,355,Loyal_Customers
16681.0,232,At_Risk
16682.0,532,Potential_Loyalists
16684.0,511,New_Customers
16685.0,324,About_to_Sleep
16686.0,311,About_to_Sleep
16688.0,522,Potential_Loyalists
16689.0,244,At_Risk
16690.0,355,Loyal_Customers
16692.0,152,Cant_Lose
16693.0,323,About_to_Sleep
16696.0,253,Cant_Lose
16697.0,145,At_Risk
16698.0,152,Cant_Lose
16700.0,511,New_Customers
16701.0,511,New_Customers
16705.0,511,New_Customers
16706.0,323,About_to_Sleep
16708.0,343,Loyal_Customers
16709.0,221,Hibernating
16710.0,411,Promising
16711.0,542,Champions
16712.0,511,New_Customers
16713.0,411,Promising
16714.0,122,Hibernating
16715.0,244,At_Risk
16716.0,154,Cant_Lose
16717.0,511,New_Customers
16718.0,133,At_Risk
16719.0,412,Promising
16720.0,445,Loyal_Customers
16721.0,134,At_Risk
16722.0,411,Promising
16723.0,233,At_Risk
16725.0,113,Hibernating
16726.0,412,Promising
16727.0,134,At_Risk
16728.0,312,About_to_Sleep
16729.0,311,About_to_Sleep
16730.0,323,About_to_Sleep
16732.0,443,Loyal_Customers
16734.0,333,Need_Attention
16735.0,211,Hibernating
16737.0,354,Loyal_Customers
16738.0,155,Cant_Lose
16739.0,244,At_Risk
16742.0,355,Loyal_Customers
16743.0,411,Promising
16744.0,512,New_Customers
16745.0,211,Hibernating
16746.0,511,New_Customers
16747.0,433,Potential_Loyalists
16748.0,422,Potential_Loyalists
16750.0,323,About_to_Sleep
16751.0,442,Loyal_Customers
16752.0,155,Cant_Lose
16753.0,335,Need_Attention
16754.0,151,Cant_Lose
16755.0,212,Hibernating
16756.0,154,Cant_Lose
16757.0,155,Cant_Lose
16758.0,344,Loyal_Customers
16759.0,533,Potential_Loyalists
16761.0,254,Cant_Lose
16762.0,422,Potential_Loyalists
16763.0,143,At_Risk
16764.0,511,New_Customers
16765.0,155,Cant_Lose
16766.0,132,At_Risk
16767.0,411,Promising
16768.0,334,Need_Attention
16769.0,134,At_Risk
16770.0,313,About_to_Sleep
16771.0,311,About_to_Sleep
16773.0,345,Loyal_Customers
16774.0,333,Need_Attention
16775.0,512,New_Customers
16776.0,324,About_to_Sleep
16777.0,235,At_Risk
16778.0,244,At_Risk
16779.0,511,New_Customers
16780.0,224,Hibernating
16781.0,144,At_Risk
16782.0,511,New_Customers
16784.0,455,Loyal_Customers
16788.0,213,Hibernating
16789.0,555,Champions
16790.0,522,Potential_Loyalists
16791.0,412,Promising
16792.0,155,Cant_Lose
16793.0,344,Loyal_Customers
16794.0,512,New_Customers
16795.0,124,Hibernating
16796.0,244,At_Risk
16800.0,512,New_Customers
16801.0,223,Hibernating
16803.0,344,Loyal_Customers
16804.0,423,Potential_Loyalists
16805.0,224,Hibernating
16806.0,223,Hibernating
16807.0,222,Hibernating
16808.0,244,At_Risk
16809.0,412,Promising
16810.0,144,At_Risk
16811.0,543,Champions
16812.0,143,At_Risk
16813.0,512,New_Customers
16814.0,411,Promising
16816.0,244,At_Risk
16817.0,522,Potential_Loyalists
16818.0,511,New_Customers
16820.0,243,At_Risk
16823.0,134,At_Risk
16824.0,444,Loyal_Customers
16825.0,343,Loyal_Customers
16826.0,344,Loyal_Customers
16828.0,255,Cant_Lose
16829.0,255,Cant_Lose
16830.0,344,Loyal_Customers
16832.0,155,Cant_Lose
16833.0,532,Potential_Loyalists
16834.0,144,At_Risk
16835.0,255,Cant_Lose
16836.0,354,Loyal_Customers
16837.0,411,Promising
16838.0,143,At_Risk
16839.0,511,New_Customers
16841.0,322,About_to_Sleep
16842.0,322,About_to_Sleep
16843.0,311,About_to_Sleep
16846.0,355,Loyal_Customers
16847.0,355,Loyal_Customers
16848.0,354,Loyal_Customers
16849.0,155,Cant_Lose
16850.0,144,At_Risk
16851.0,544,Champions
16852.0,555,Champions
16855.0,444,Loyal_Customers
16856.0,455,Loyal_Customers
16858.0,154,Cant_Lose
16859.0,223,Hibernating
16861.0,355,Loyal_Customers
16863.0,443,Loyal_Customers
16866.0,255,Cant_Lose
16869.0,413,Promising
16871.0,411,Promising
16872.0,253,Cant_Lose
16873.0,511,New_Customers
16875.0,321,About_to_Sleep
16877.0,413,Promising
16878.0,455,Loyal_Customers
16880.0,412,Promising
16881.0,354,Loyal_Customers
16882.0,333,Need_Attention
16883.0,134,At_Risk
16884.0,344,Loyal_Customers
16885.0,423,Potential_Loyalists
16887.0,335,Need_Attention
16889.0,112,Hibernating
16891.0,513,New_Customers
16892.0,523,Potential_Loyalists
16893.0,135,At_Risk
16895.0,325,About_to_Sleep
16897.0,135,At_Risk
16898.0,414,Promising
16899.0,512,New_Customers
16900.0,525,Potential_Loyalists
16902.0,232,At_Risk
16903.0,424,Potential_Loyalists
16904.0,511,New_Customers
16905.0,511,New_Customers
16906.0,223,Hibernating
16907.0,412,Promising
16909.0,344,Loyal_Customers
16910.0,512,New_Customers
16912.0,421,Potential_Loyalists
16913.0,155,Cant_Lose
16914.0,335,Need_Attention
16915.0,533,Potential_Loyalists
16916.0,413,Promising
16917.0,154,Cant_Lose
16918.0,312,About_to_Sleep
16919.0,211,Hibernating
16921.0,325,About_to_Sleep
16923.0,411,Promising
16924.0,423,Potential_Loyalists
16926.0,155,Cant_Lose
16927.0,253,Cant_Lose
16928.0,211,Hibernating
16929.0,522,Potential_Loyalists
16930.0,434,Potential_Loyalists
16931.0,511,New_Customers
16932.0,335,Need_Attention
16933.0,533,Potential_Loyalists
16934.0,322,About_to_Sleep
16936.0,434,Potential_Loyalists
16938.0,512,New_Customers
16940.0,311,About_to_Sleep
16942.0,412,Promising
16943.0,133,At_Risk
16945.0,411,Promising
16947.0,144,At_Risk
16948.0,244,At_Risk
16949.0,522,Potential_Loyalists
16950.0,332,Need_Attention
16951.0,222,Hibernating
16952.0,245,At_Risk
16953.0,455,Loyal_Customers
16954.0,531,Potential_Loyalists
16955.0,143,At_Risk
16956.0,544,Champions
16957.0,144,At_Risk
16959.0,255,Cant_Lose
16960.0,323,About_to_Sleep
16961.0,255,Cant_Lose
16963.0,155,Cant_Lose
16965.0,145,At_Risk
16966.0,531,Potential_Loyalists
16967.0,144,At_Risk
16968.0,534,Potential_Loyalists
16969.0,333,Need_Attention
16971.0,535,Potential_Loyalists
16976.0,154,Cant_Lose
16978.0,234,At_Risk
16979.0,522,Potential_Loyalists
16980.0,122,Hibernating
16982.0,344,Loyal_Customers
16983.0,412,Promising
16984.0,211,Hibernating
16985.0,421,Potential_Loyalists
16986.0,452,Loyal_Customers
16987.0,512,New_Customers
16988.0,555,Champions
16989.0,552,Champions
16990.0,155,Cant_Lose
16992.0,522,Potential_Loyalists
16995.0,155,Cant_Lose
16996.0,432,Potential_Loyalists
16997.0,153,Cant_Lose
16998.0,254,Cant_Lose
16999.0,443,Loyal_Customers
17001.0,511,New_Customers
17002.0,232,At_Risk
17004.0,332,Need_Attention
17006.0,533,Potential_Loyalists
17007.0,333,Need_Attention
17010.0,455,Loyal_Customers
17011.0,444,Loyal_Customers
17014.0,523,Potential_Loyalists
17015.0,412,Promising
17017.0,511,New_Customers
17018.0,342,Loyal_Customers
17019.0,512,New_Customers
17022.0,455,Loyal_Customers
17024.0,355,Loyal_Customers
17025.0,354,Loyal_Customers
17026.0,155,Cant_Lose
17027.0,213,Hibernating
17029.0,253,Cant_Lose
17030.0,355,Loyal_Customers
17031.0,544,Champions
17033.0,242,At_Risk
17034.0,433,Potential_Loyalists
17035.0,134,At_Risk
17037.0,222,Hibernating
17038.0,445,Loyal_Customers
17040.0,244,At_Risk
17041.0,422,Potential_Loyalists
17042.0,522,Potential_Loyalists
17043.0,322,About_to_Sleep
17044.0,553,Champions
17045.0,244,At_Risk
17046.0,243,At_Risk
17047.0,222,Hibernating
17048.0,233,At_Risk
17049.0,511,New_Customers
17050.0,211,Hibernating
17051.0,134,At_Risk
17052.0,424,Potential_Loyalists
17053.0,253,Cant_Lose
17054.0,422,Potential_Loyalists
17058.0,222,Hibernating
17059.0,411,Promising
17060.0,155,Cant_Lose
17061.0,221,Hibernating
17062.0,123,Hibernating
17063.0,522,Potential_Loyalists
17064.0,323,About_to_Sleep
17065.0,255,Cant_Lose
17068.0,411,Promising
17069.0,411,Promising
17070.0,224,Hibernating
17071.0,511,New_Customers
17073.0,412,Promising
17075.0,423,Potential_Loyalists
17076.0,343,Loyal_Customers
17078.0,344,Loyal_Customers
17079.0,255,Cant_Lose
17080.0,454,Loyal_Customers
17081.0,424,Potential_Loyalists
17082.0,321,About_to_Sleep
17083.0,232,At_Risk
17084.0,311,About_to_Sleep
17085.0,212,Hibernating
17086.0,521,Potential_Loyalists
17088.0,422,Potential_Loyalists
17090.0,521,Potential_Loyalists
17091.0,511,New_Customers
17092.0,312,About_to_Sleep
17094.0,144,At_Risk
17095.0,422,Potential_Loyalists
17096.0,532,Potential_Loyalists
17097.0,512,New_Customers
17100.0,422,Potential_Loyalists
17101.0,532,Potential_Loyalists
17102.0,155,Cant_Lose
17105.0,223,Hibernating
17107.0,311,About_to_Sleep
17109.0,423,Potential_Loyalists
17110.0,255,Cant_Lose
17111.0,334,Need_Attention
17114.0,513,New_Customers
17115.0,533,Potential_Loyalists
17117.0,155,Cant_Lose
17118.0,155,Cant_Lose
17119.0,533,Potential_Loyalists
17120.0,144,At_Risk
17122.0,255,Cant_Lose
17123.0,254,Cant_Lose
17124.0,134,At_Risk
17125.0,334,Need_Attention
17126.0,212,Hibernating
17128.0,155,Cant_Lose
17131.0,511,New_Customers
17133.0,441,Loyal_Customers
17134.0,244,At_Risk
17135.0,432,Potential_Loyalists
17138.0,144,At_Risk
17139.0,411,Promising
17140.0,144,At_Risk
17142.0,143,At_Risk
17144.0,532,Potential_Loyalists
17146.0,233,At_Risk
17147.0,422,Potential_Loyalists
17148.0,355,Loyal_Customers
17152.0,142,At_Risk
17153.0,455,Loyal_Customers
17154.0,244,At_Risk
17155.0,444,Loyal_Customers
17157.0,544,Champions
17158.0,322,About_to_Sleep
17159.0,422,Potential_Loyalists
17160.0,411,Promising
17162.0,422,Potential_Loyalists
17163.0,454,Loyal_Customers
17164.0,311,About_to_Sleep
17165.0,155,Cant_Lose
17166.0,355,Loyal_Customers
17169.0,323,About_to_Sleep
17171.0,145,At_Risk
17172.0,244,At_Risk
17173.0,521,Potential_Loyalists
17174.0,155,Cant_Lose
17175.0,322,About_to_Sleep
17176.0,144,At_Risk
17179.0,223,Hibernating
17180.0,313,About_to_Sleep
17181.0,344,Loyal_Customers
17183.0,521,Potential_Loyalists
17186.0,355,Loyal_Customers
17187.0,155,Cant_Lose
17188.0,521,Potential_Loyalists
17189.0,224,Hibernating
17190.0,344,Loyal_Customers
17191.0,411,Promising
17193.0,332,Need_Attention
17194.0,144,At_Risk
17197.0,442,Loyal_Customers
17198.0,423,Potential_Loyalists
17201.0,334,Need_Attention
17203.0,311,About_to_Sleep
17204.0,222,Hibernating
17205.0,354,Loyal_Customers
17206.0,355,Loyal_Customers
17211.0,411,Promising
17212.0,155,Cant_Lose
17213.0,311,About_to_Sleep
17214.0,322,About_to_Sleep
17217.0,155,Cant_Lose
17218.0,512,New_Customers
17219.0,445,Loyal_Customers
17220.0,411,Promising
17221.0,524,Potential_Loyalists
17222.0,344,Loyal_Customers
17223.0,134,At_Risk
17226.0,144,At_Risk
17227.0,432,Potential_Loyalists
17228.0,412,Promising
17229.0,234,At_Risk
17230.0,121,Hibernating
17231.0,411,Promising
17232.0,534,Potential_Loyalists
17233.0,345,Loyal_Customers
17234.0,155,Cant_Lose
17235.0,443,Loyal_Customers
17236.0,422,Potential_Loyalists
17237.0,544,Champions
17238.0,511,New_Customers
17239.0,144,At_Risk
17242.0,232,At_Risk
17243.0,511,New_Customers
17244.0,332,Need_Attention
17245.0,155,Cant_Lose
17247.0,434,Potential_Loyalists
17248.0,224,Hibernating
17250.0,534,Potential_Loyalists
17251.0,134,At_Risk
17252.0,224,Hibernating
17253.0,445,Loyal_Customers
17254.0,524,Potential_Loyalists
17255.0,324,About_to_Sleep
17256.0,244,At_Risk
17259.0,223,Hibernating
17262.0,352,Loyal_Customers
17263.0,145,At_Risk
17265.0,213,Hibernating
17266.0,524,Potential_Loyalists
17267.0,234,At_Risk
17268.0,253,Cant_Lose
17272.0,321,About_to_Sleep
17274.0,345,Loyal_Customers
17277.0,122,Hibernating
17278.0,144,At_Risk
17279.0,355,Loyal_Customers
17282.0,222,Hibernating
17284.0,312,About_to_Sleep
17286.0,435,Potential_Loyalists
17287.0,422,Potential_Loyalists
17288.0,512,New_Customers
17289.0,422,Potential_Loyalists
17290.0,523,Potential_Loyalists
17291.0,153,Cant_Lose
17293.0,512,New_Customers
17295.0,423,Potential_Loyalists
17297.0,435,Potential_Loyalists
17298.0,233,At_Risk
17299.0,533,Potential_Loyalists
17301.0,425,Potential_Loyalists
17302.0,422,Potential_Loyalists
17303.0,134,At_Risk
17306.0,521,Potential_Loyalists
17307.0,155,Cant_Lose
17309.0,255,Cant_Lose
17311.0,232,At_Risk
17312.0,253,Cant_Lose
17313.0,441,Loyal_Customers
17314.0,411,Promising
17315.0,511,New_Customers
17317.0,351,Loyal_Customers
17320.0,222,Hibernating
17321.0,523,Potential_Loyalists
17323.0,413,Promising
17324.0,432,Potential_Loyalists
17325.0,155,Cant_Lose
17329.0,433,Potential_Loyalists
17330.0,454,Loyal_Customers
17331.0,255,Cant_Lose
17333.0,243,At_Risk
17334.0,154,Cant_Lose
17337.0,212,Hibernating
17338.0,411,Promising
17339.0,254,Cant_Lose
17340.0,511,New_Customers
17341.0,213,Hibernating
17343.0,145,At_Risk
17344.0,335,Need_Attention
17345.0,423,Potential_Loyalists
17346.0,511,New_Customers
17347.0,255,Cant_Lose
17348.0,412,Promising
17349.0,155,Cant_Lose
17350.0,522,Potential_Loyalists
17351.0,343,Loyal_Customers
17353.0,252,Cant_Lose
17354.0,342,Loyal_Customers
17356.0,145,At_Risk
17357.0,434,Potential_Loyalists
17358.0,124,Hibernating
17359.0,545,Champions
17360.0,413,Promising
17361.0,343,Loyal_Customers
17362.0,134,At_Risk
17364.0,511,New_Customers
17365.0,411,Promising
17367.0,135,At_Risk
17368.0,412,Promising
17370.0,234,At_Risk
17371.0,424,Potential_Loyalists
17372.0,312,About_to_Sleep
17373.0,333,Need_Attention
17374.0,143,At_Risk
17375.0,124,Hibernating
17376.0,345,Loyal_Customers
17377.0,411,Promising
17379.0,524,Potential_Loyalists
17381.0,521,Potential_Loyalists
17382.0,355,Loyal_Customers
17383.0,535,Potential_Loyalists
17384.0,444,Loyal_Customers
17385.0,434,Potential_Loyalists
17386.0,541,Champions
17387.0,423,Potential_Loyalists
17388.0,242,At_Risk
17389.0,511,New_Customers
17391.0,253,Cant_Lose
17392.0,124,Hibernating
17394.0,155,Cant_Lose
17396.0,341,Loyal_Customers
17397.0,423,Potential_Loyalists
17398.0,233,At_Risk
17400.0,211,Hibernating
17402.0,521,Potential_Loyalists
17403.0,334,Need_Attention
17404.0,511,New_Customers
17405.0,522,Potential_Loyalists
17406.0,122,Hibernating
17408.0,255,Cant_Lose
17409.0,153,Cant_Lose
17410.0,422,Potential_Loyalists
17411.0,433,Potential_Loyalists
17412.0,522,Potential_Loyalists
17414.0,353,Loyal_Customers
17415.0,253,Cant_Lose
17416.0,411,Promising
17418.0,334,Need_Attention
17419.0,511,New_Customers
17420.0,333,Need_Attention
17422.0,412,Promising
17423.0,343,Loyal_Customers
17425.0,433,Potential_Loyalists
17426.0,511,New_Customers
17427.0,355,Loyal_Customers
17428.0,511,New_Customers
17429.0,233,At_Risk
17430.0,354,Loyal_Customers
17431.0,134,At_Risk
17432.0,434,Potential_Loyalists
17433.0,234,At_Risk
17434.0,511,New_Customers
17436.0,555,Champions
17438.0,144,At_Risk
17440.0,255,Cant_Lose
17442.0,411,Promising
17443.0,153,Cant_Lose
17444.0,211,Hibernating
17446.0,255,Cant_Lose
17447.0,333,Need_Attention
17448.0,255,Cant_Lose
17449.0,511,New_Customers
17450.0,511,New_Customers
17451.0,522,Potential_Loyalists
17453.0,443,Loyal_Customers
17454.0,123,Hibernating
17455.0,155,Cant_Lose
17456.0,144,At_Risk
17457.0,242,At_Risk
17458.0,434,Potential_Loyalists
17459.0,323,About_to_Sleep
17460.0,234,At_Risk
17461.0,423,Potential_Loyalists
17462.0,343,Loyal_Customers
17463.0,412,Promising
17464.0,254,Cant_Lose
17466.0,533,Potential_Loyalists
17468.0,555,Champions
17469.0,422,Potential_Loyalists
17470.0,322,About_to_Sleep
17472.0,113,Hibernating
17475.0,255,Cant_Lose
17480.0,233,At_Risk
17481.0,522,Potential_Loyalists
17483.0,344,Loyal_Customers
17486.0,144,At_Risk
17489.0,344,Loyal_Customers
17490.0,522,Potential_Loyalists
17491.0,521,Potential_Loyalists
17492.0,154,Cant_Lose
17495.0,543,Champions
17496.0,154,Cant_Lose
17498.0,244,At_Risk
17499.0,133,At_Risk
17500.0,452,Loyal_Customers
17501.0,144,At_Risk
17502.0,543,Champions
17503.0,533,Potential_Loyalists
17504.0,111,Hibernating
17505.0,232,At_Risk
17506.0,344,Loyal_Customers
17507.0,123,Hibernating
17508.0,144,At_Risk
17509.0,311,About_to_Sleep
17510.0,444,Loyal_Customers
17511.0,511,New_Customers
17512.0,421,Potential_Loyalists
17513.0,253,Cant_Lose
17514.0,235,At_Risk
17515.0,423,Potential_Loyalists
17516.0,413,Promising
17517.0,155,Cant_Lose
17519.0,422,Potential_Loyalists
17520.0,333,Need_Attention
17521.0,433,Potential_Loyalists
17522.0,522,Potential_Loyalists
17523.0,533,Potential_Loyalists
17524.0,155,Cant_Lose
17525.0,154,Cant_Lose
17526.0,543,Champions
17527.0,333,Need_Attention
17528.0,511,New_Customers
17530.0,511,New_Customers
17531.0,244,At_Risk
17534.0,355,Loyal_Customers
17535.0,155,Cant_Lose
17536.0,255,Cant_Lose
17537.0,423,Potential_Loyalists
17538.0,455,Loyal_Customers
17540.0,543,Champions
17542.0,145,At_Risk
17545.0,313,About_to_Sleep
17547.0,155,Cant_Lose
17548.0,145,At_Risk
17549.0,455,Loyal_Customers
17550.0,134,At_Risk
17551.0,134,At_Risk
17552.0,332,Need_Attention
17553.0,252,Cant_Lose
17554.0,522,Potential_Loyalists
17555.0,423,Potential_Loyalists
17556.0,155,Cant_Lose
17557.0,433,Potential_Loyalists
17560.0,243,At_Risk
17561.0,435,Potential_Loyalists
17562.0,422,Potential_Loyalists
17564.0,434,Potential_Loyalists
17566.0,513,New_Customers
17567.0,511,New_Customers
17569.0,144,At_Risk
17571.0,312,About_to_Sleep
17572.0,355,Loyal_Customers
17573.0,444,Loyal_Customers
17574.0,155,Cant_Lose
17576.0,511,New_Customers
17578.0,155,Cant_Lose
17579.0,534,Potential_Loyalists
17580.0,135,At_Risk
17581.0,511,New_Customers
17582.0,145,At_Risk
17584.0,532,Potential_Loyalists
17585.0,212,Hibernating
17588.0,242,At_Risk
17589.0,311,About_to_Sleep
17590.0,512,New_Customers
